2025-01-20 13:44:47,A1,28.07913,-15.45264
2025-01-20 13:45:07,A1,28.07913,-15.45265
2025-01-20 13:45:26,A1,28.07912,-15.45265
2025-01-20 13:45:46,A1,28.07913,-15.45270
2025-01-20 13:46:06,A1,28.07913,-15.45270
2025-01-22 18:10:26,A1,28.08000,-15.45241
2025-01-22 18:12:39,A1,28.07999,-15.45242
2025-01-22 18:12:58,A1,28.07999,-15.45241
